time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-14T17:00:28Z,50.326058,3.516279,,37.5,,,0,network,,,,,,,
2016-12-14T17:00:33Z,50.325434,3.516326,125.3180576469531,12.0,133.74896,2.074715,7,gps,1.2,2.7,3.1,47.3,,,
2016-12-14T17:00:35Z,50.325439,3.516286,116.49142253196148,8.0,78.65788,0.6442108,10,gps,1.1,1.5,1.8,47.3,,,
2016-12-14T17:00:37Z,50.325436,3.516278,115.70957113597122,16.0,264.4657,3.553549,12,gps,1.0,1.3,1.7,47.3,,,
2016-12-14T17:00:39Z,50.325446,3.516142,108.81306749787882,4.0,,2.550588,12,gps,1.2,1.6,2.0,47.3,,,
2016-12-14T17:00:41Z,50.325415,3.516087,109.3320788300887,4.0,,3.479969,16,gps,0.8,1.1,1.4,47.3,,,
2016-12-14T17:00:43Z,50.325346,3.516093,109.63092062836743,4.0,142.48434,3.448506,17,gps,0.8,1.2,1.4,47.3,,,
2016-12-14T17:00:45Z,50.325307,3.516214,109.29598853945821,4.0,90.38322,4.6339216,17,gps,0.9,1.1,1.4,47.3,,,TILTING
2016-12-14T17:00:47Z,50.325315,3.516395,108.30378417718197,4.0,80.27025,5.686713,17,gps,0.8,1.1,1.4,47.3,,,
2016-12-14T17:00:49Z,50.325320,3.516568,108.42110813586615,4.0,99.5111,5.259243,18,gps,0.8,1.3,1.6,47.3,,,
2016-12-14T17:00:51Z,50.325284,3.516701,109.05163344544346,4.0,150.25757,4.7513957,18,gps,0.4,1.1,1.4,47.3,,,
2016-12-14T17:00:43Z,50.325364,3.515746,,28.629,,,0,network,,,,,,,
2016-12-14T17:00:54Z,50.325145,3.516748,110.64519095989321,4.0,154.84967,4.534632,18,gps,0.9,1.3,1.5,47.3,,,
2016-12-14T17:00:56Z,50.325089,3.516819,111.84596756320413,6.0,83.324165,4.2129645,18,gps,0.8,1.3,1.5,47.3,,,
2016-12-14T17:00:58Z,50.325167,3.516937,111.80711432907177,6.0,22.310299,6.6687202,17,gps,0.9,1.1,1.4,47.3,,,
2016-12-14T17:01:00Z,50.325350,3.517054,111.10168040907176,4.0,23.041847,9.893419,17,gps,0.8,1.1,1.4,47.3,,,
2016-12-14T17:01:02Z,50.325563,3.517182,109.8283241158272,4.0,18.007732,11.689066,16,gps,0.4,1.2,1.4,47.3,,,
2016-12-14T17:01:04Z,50.325791,3.517300,108.78166860642773,4.0,14.970186,12.357259,15,gps,0.4,1.2,1.4,47.3,,,
