time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-22T12:41:04Z,50.370355,3.466028,152.48885196942214,12.0,,0.0,6,gps,1.2,3.1,3.4,47.3,,,
2016-12-22T12:41:02Z,50.370558,3.465709,,29.682,,,0,network,,,,,,,
2016-12-22T12:41:06Z,50.370356,3.466128,149.8082032410037,16.0,,0.0,8,gps,1.5,2.8,3.2,47.3,,,
2016-12-22T12:41:08Z,50.370357,3.466182,146.6441699707913,12.0,,0.0,11,gps,1.1,2.4,2.7,47.3,,,
2016-12-22T12:41:10Z,50.370361,3.466235,142.54955580002988,12.0,,0.64162105,11,gps,1.0,1.8,2.0,47.3,,,TILTING
2016-12-22T12:41:12Z,50.370309,3.466290,138.54019818709875,12.0,,3.1333654,14,gps,1.0,1.7,2.0,47.3,,,
2016-12-22T12:41:14Z,50.370202,3.466328,131.6575589536744,12.0,165.70601,5.5221257,13,gps,1.0,1.7,2.0,47.3,,,
2016-12-22T12:41:16Z,50.370067,3.466384,122.81998109013654,12.0,169.8426,7.0957203,13,gps,1.1,1.9,2.2,47.3,,,
2016-12-22T12:41:18Z,50.369916,3.466426,119.96142691276998,8.0,170.637,6.221751,12,gps,1.0,1.8,2.0,47.3,,,
2016-12-22T12:41:20Z,50.369812,3.466448,116.14734738341193,8.0,166.08934,4.552014,11,gps,1.0,2.1,2.4,47.3,,,
2016-12-22T12:41:22Z,50.369755,3.466465,113.82601241494845,6.0,190.24995,2.7569425,11,gps,1.0,1.8,2.0,47.3,,,
2016-12-22T12:41:24Z,50.369720,3.466445,111.15258812457793,6.0,228.47388,2.408927,13,gps,1.0,1.6,1.9,47.3,,,
2016-12-22T12:41:26Z,50.369695,3.466360,109.66301306970237,6.0,265.71725,3.973181,16,gps,1.0,1.7,2.0,47.3,,,
2016-12-22T12:41:28Z,50.369690,3.466217,108.00779184588018,6.0,267.71246,5.0227933,16,gps,0.6,1.5,1.8,47.3,,,
2016-12-22T12:41:30Z,50.369685,3.466046,107.3126622857989,6.0,263.35803,6.583468,17,gps,1.0,1.2,1.6,47.3,,,
2016-12-22T12:41:32Z,50.369677,3.465843,107.25126226029455,6.0,262.24557,7.3717756,17,gps,1.0,1.7,2.0,47.3,,,
2016-12-22T12:41:34Z,50.369664,3.465628,107.42414633654494,6.0,265.08798,7.508337,17,gps,0.9,1.3,1.6,47.3,,,
2016-12-22T12:41:36Z,50.369662,3.465412,106.87724575410756,6.0,263.55737,8.2220745,18,gps,1.0,1.3,1.6,47.3,,,
2016-12-22T12:41:38Z,50.369649,3.465149,106.46149561149312,6.0,263.18893,9.331746,17,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:41:40Z,50.369633,3.464874,105.9594874153214,6.0,263.41504,9.748381,17,gps,0.8,1.5,1.7,47.3,,,
2016-12-22T12:41:42Z,50.369613,3.464589,105.42542342579708,8.0,264.18896,10.067914,16,gps,0.8,1.4,1.7,47.3,,,
2016-12-22T12:41:44Z,50.369596,3.464308,104.740901339329,8.0,264.189,10.730167,17,gps,0.8,1.5,1.7,47.3,,,
2016-12-22T12:41:46Z,50.369576,3.464004,103.77329710346393,6.0,263.47043,11.332214,18,gps,0.6,1.4,1.7,47.3,,,
2016-12-22T12:41:48Z,50.369556,3.463667,102.90540154141542,6.0,265.3985,11.941735,18,gps,0.9,1.5,1.7,47.3,,,
2016-12-22T12:41:50Z,50.369548,3.463323,102.26632488674252,4.0,267.7843,12.213208,17,gps,0.4,1.5,1.8,47.3,,,
2016-12-22T12:41:52Z,50.369542,3.462966,101.75455634256117,4.0,268.39493,12.470782,16,gps,1.0,1.5,1.8,47.3,,,
2016-12-22T12:41:54Z,50.369537,3.462616,101.54470337599356,4.0,259.23398,12.390754,16,gps,0.9,1.6,1.8,47.3,,,
2016-12-22T12:41:56Z,50.369478,3.462270,101.27118868864554,6.0,241.4088,12.249905,15,gps,1.0,1.6,1.9,47.3,,,IN_VEHICLE
2016-12-22T12:41:58Z,50.369370,3.461950,100.91492965244659,6.0,240.30072,12.317029,16,gps,1.0,1.6,1.9,47.3,,,
2016-12-22T12:42:00Z,50.369265,3.461645,100.63639288564372,4.0,240.79922,12.111432,16,gps,0.4,1.8,2.1,47.3,,,IN_VEHICLE
2016-12-22T12:42:02Z,50.369170,3.461366,100.42499291605519,4.0,246.71222,11.460472,15,gps,0.9,1.3,1.6,47.3,,,
2016-12-22T12:42:04Z,50.369106,3.461094,100.2705087489307,4.0,249.53984,10.864897,15,gps,0.4,1.4,1.6,47.3,,,
2016-12-22T12:42:06Z,50.369027,3.460813,99.99903680544242,4.0,227.07016,11.061558,17,gps,0.4,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:42:08Z,50.368867,3.460585,99.56022545484518,8.0,215.832,11.8367,18,gps,0.8,1.2,1.5,47.3,,,
2016-12-22T12:42:10Z,50.368675,3.460385,99.2325220384193,4.0,215.05899,12.5980425,19,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:42:12Z,50.368463,3.460197,99.17819458327483,6.0,212.7456,13.069148,18,gps,0.6,1.4,1.5,47.3,,,
2016-12-22T12:42:14Z,50.368256,3.459991,99.23782089187439,6.0,212.73764,12.984324,18,gps,0.8,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:42:16Z,50.368058,3.459802,99.35828359273859,4.0,212.51575,12.673086,18,gps,0.8,1.5,1.7,47.3,,,
2016-12-22T12:42:18Z,50.367870,3.459632,99.49507342059876,4.0,211.47234,11.844841,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:42:20Z,50.367708,3.459489,99.58662566189268,6.0,211.56638,10.174072,19,gps,0.6,1.4,1.6,47.3,,,
2016-12-22T12:42:22Z,50.367584,3.459376,99.61350839729542,6.0,212.9733,8.2797985,19,gps,0.8,1.6,1.8,47.3,,,
2016-12-22T12:42:24Z,50.367472,3.459271,99.67651517435661,6.0,213.65686,7.916484,19,gps,0.6,1.6,1.8,47.3,,,IN_VEHICLE
2016-12-22T12:42:26Z,50.367348,3.459144,99.67837466165103,6.0,213.90466,8.544379,19,gps,0.6,1.5,1.6,47.3,,,
2016-12-22T12:42:28Z,50.367202,3.458988,99.46029590774438,8.0,215.56166,9.469887,18,gps,0.7,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:42:30Z,50.367047,3.458814,99.21903864481398,8.0,215.13446,10.352475,16,gps,0.9,1.3,1.6,47.3,,,
2016-12-22T12:42:32Z,50.366890,3.458646,99.20504937038207,8.0,208.4695,10.910606,18,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:42:34Z,50.366712,3.458513,99.2840622870441,6.0,204.10718,11.239596,18,gps,0.6,1.2,1.4,47.3,,,
2016-12-22T12:42:36Z,50.366520,3.458400,99.13421749941098,6.0,199.26195,11.199989,17,gps,0.9,1.2,1.5,47.3,,,
2016-12-22T12:42:38Z,50.366330,3.458299,98.82585395726527,6.0,199.23994,10.822373,17,gps,0.6,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:42:40Z,50.366163,3.458206,98.5360340118009,4.0,199.83345,9.699988,17,gps,1.0,1.6,1.9,47.3,,,
2016-12-22T12:42:42Z,50.366022,3.458133,98.4429228158892,6.0,201.92203,8.546353,18,gps,0.9,1.6,1.8,47.3,,,IN_VEHICLE
2016-12-22T12:42:44Z,50.365889,3.458049,98.34017269651557,6.0,203.51471,8.24785,18,gps,0.6,1.2,1.4,47.3,,,
2016-12-22T12:42:46Z,50.365758,3.457958,98.23127982691034,4.0,204.0248,7.8872547,19,gps,0.4,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:42:48Z,50.365637,3.457870,98.02469158799143,4.0,207.44981,7.132344,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:42:50Z,50.365545,3.457795,97.8870280227307,4.0,205.29327,5.3914485,19,gps,0.4,1.2,1.5,47.3,,,
2016-12-22T12:42:52Z,50.365504,3.457761,97.86629579035309,6.0,208.23637,3.2186909,19,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:42:54Z,50.365492,3.457748,97.84251045754826,4.0,210.44247,0.0,19,gps,0.7,1.2,1.4,47.3,,,
2016-12-22T12:42:56Z,50.365479,3.457733,97.82129171503418,4.0,211.13908,0.6222864,19,gps,0.8,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:42:58Z,50.365452,3.457701,97.79671040671978,4.0,216.06352,2.585501,19,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:43:00Z,50.365392,3.457622,97.67421617310077,4.0,228.10915,4.344296,19,gps,0.7,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:43:02Z,50.365334,3.457498,97.46769130346513,4.0,256.33472,5.3830304,19,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:43:04Z,50.365309,3.457325,97.33068142023612,4.0,249.21022,6.420337,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:06Z,50.365252,3.457157,97.27379454055342,4.0,219.07608,6.785709,19,gps,0.8,1.4,1.6,47.3,,,
2016-12-22T12:43:08Z,50.365153,3.457032,97.21084293387449,4.0,234.91763,6.9553685,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:10Z,50.365107,3.456837,97.1352169524694,4.0,271.35434,8.168005,19,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:43:12Z,50.365104,3.456581,97.30337526545057,4.0,269.7176,9.467393,19,gps,0.7,1.4,1.5,47.3,,,
2016-12-22T12:43:14Z,50.365102,3.456270,97.40518981085802,4.0,268.32495,11.261052,19,gps,0.4,1.4,1.6,47.3,,,
2016-12-22T12:43:16Z,50.365099,3.455894,97.42113097066549,4.0,267.93802,12.820832,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:18Z,50.365093,3.455499,97.53065248133213,4.0,268.89975,13.646525,19,gps,0.7,1.4,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:43:20Z,50.365089,3.455072,97.654334480791,4.0,269.22375,15.073688,19,gps,0.7,1.4,1.5,47.3,,,
2016-12-22T12:43:22Z,50.365083,3.454601,97.79049032034646,4.0,268.23502,16.463234,19,gps,0.8,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:43:24Z,50.365071,3.454101,98.25660044769063,4.0,268.18436,17.093197,19,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:43:26Z,50.365060,3.453588,98.31248881970923,4.0,268.24988,18.214668,19,gps,0.7,1.4,1.5,47.3,,,
2016-12-22T12:43:28Z,50.365050,3.453057,98.25686779970249,4.0,268.07626,18.97515,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:43:30Z,50.365038,3.452509,98.13175533822454,4.0,268.58105,19.726347,19,gps,0.4,1.4,1.5,47.3,,,
2016-12-22T12:43:32Z,50.365029,3.451945,97.95462398277031,4.0,268.52472,20.335323,18,gps,0.4,1.4,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:43:34Z,50.365022,3.451358,97.7776353243188,3.0,268.22437,21.116581,18,gps,0.7,1.4,1.5,47.3,,,
2016-12-22T12:43:36Z,50.365013,3.450754,97.59383948730876,3.0,268.0169,21.594942,18,gps,0.7,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:43:38Z,50.365003,3.450134,97.44960328447344,3.0,268.14212,22.043655,18,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:40Z,50.364992,3.449513,97.4150532054859,4.0,268.39374,21.669008,19,gps,0.7,1.4,1.5,47.3,,,
2016-12-22T12:43:42Z,50.364980,3.448893,97.24825688692889,4.0,268.18777,22.078098,19,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:43:44Z,50.364965,3.448266,96.93784389599446,4.0,268.1362,22.261103,19,gps,0.7,1.4,1.6,47.3,,,
2016-12-22T12:43:46Z,50.364950,3.447636,96.65016785030807,4.0,267.95023,22.392736,19,gps,0.7,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:43:48Z,50.364938,3.447007,96.42399170402172,4.0,268.20523,22.201876,19,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:50Z,50.364923,3.446387,96.17707911132388,4.0,267.9426,21.813639,19,gps,0.7,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:43:52Z,50.364909,3.445777,95.75956449429916,4.0,268.74216,21.424397,19,gps,0.7,1.4,1.6,47.3,,,
2016-12-22T12:43:54Z,50.364896,3.445182,95.15341912880405,4.0,267.3639,21.085688,18,gps,0.4,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:43:56Z,50.364877,3.444592,94.47606924683214,4.0,267.7131,20.807055,18,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:43:58Z,50.364862,3.444013,94.03414610267009,4.0,267.87204,20.606838,19,gps,0.9,1.4,1.7,47.3,,,
2016-12-22T12:44:00Z,50.364848,3.443441,93.78968821193371,4.0,268.06268,20.140884,19,gps,0.7,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:44:02Z,50.364839,3.442881,93.44421851771703,4.0,268.64343,19.879604,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:44:04Z,50.364833,3.442328,92.99782862287103,4.0,267.8794,19.621668,20,gps,0.4,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:44:06Z,50.364820,3.441779,92.53294708154735,4.0,267.56516,19.583149,20,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:44:08Z,50.364807,3.441227,91.91440963430223,4.0,267.99588,19.729212,20,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:44:10Z,50.364797,3.440674,91.32575741051765,4.0,268.00787,19.742891,20,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:44:12Z,50.364788,3.440116,90.83510811023953,4.0,268.14996,19.930124,20,gps,0.7,1.2,1.4,47.3,,,
2016-12-22T12:44:14Z,50.364778,3.439554,90.43936264653485,4.0,268.18646,19.970146,20,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:44:16Z,50.364769,3.438989,90.18869326599584,3.0,268.30664,20.164185,20,gps,0.3,1.2,1.4,47.3,,,
2016-12-22T12:44:18Z,50.364756,3.438420,90.00086475814265,3.0,267.96198,20.237303,20,gps,0.7,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:44:21Z,50.363594,3.437752,,39.0,,,0,network,,,,,,,
2016-12-22T12:44:29Z,50.364726,3.436374,77.49526517772563,8.0,276.81317,3.5632737,8,gps,1.4,2.1,2.5,47.3,,,
2016-12-22T12:44:31Z,50.364836,3.436318,81.15282144221025,8.0,298.6397,4.146032,11,gps,1.1,1.4,1.7,47.3,,,
2016-12-22T12:44:33Z,50.364910,3.436209,82.08878304771754,6.0,,4.4465046,12,gps,0.6,1.3,1.6,47.3,,,
2016-12-22T12:44:35Z,50.364910,3.435992,82.93017692430409,6.0,,7.5920835,19,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:44:37Z,50.364834,3.435734,84.19152089291241,6.0,249.27322,8.730213,21,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:44:39Z,50.364769,3.435439,85.1911245152211,6.0,264.84158,11.410881,22,gps,0.7,1.3,1.5,47.3,,,
2016-12-22T12:44:41Z,50.364735,3.435051,84.37447767163333,4.0,265.99106,13.103147,22,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:44:43Z,50.364708,3.434634,84.24899931320964,4.0,266.79858,14.32262,21,gps,0.7,1.2,1.4,47.3,,,
2016-12-22T12:44:45Z,50.364688,3.434197,84.50770909734125,4.0,267.91324,15.172377,22,gps,0.8,1.0,1.3,47.3,,,
2016-12-22T12:44:47Z,50.364682,3.433748,83.78536410646788,4.0,269.15668,16.031765,22,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:44:49Z,50.364684,3.433270,82.942347335118,4.0,268.53143,16.797089,21,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:44:51Z,50.364682,3.432777,82.99390681812626,4.0,268.09567,17.22924,20,gps,0.7,1.2,1.4,47.3,,,
2016-12-22T12:44:53Z,50.364665,3.432263,82.74017015133711,4.0,268.12616,17.571192,19,gps,0.7,1.4,1.6,47.3,,,
2016-12-22T12:44:55Z,50.364649,3.431748,82.69890544029498,4.0,267.87204,17.690014,19,gps,0.9,1.4,1.7,47.3,,,
2016-12-22T12:44:57Z,50.364629,3.431242,83.10544117783829,4.0,267.7944,17.1383,20,gps,0.8,1.5,1.6,47.3,,,
2016-12-22T12:44:59Z,50.364614,3.430788,83.11673620840926,4.0,267.6372,15.674723,20,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:45:01Z,50.364604,3.430414,83.03348404786283,4.0,272.3701,12.89939,21,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:45:03Z,50.364619,3.430153,82.94029078096786,4.0,280.95578,9.598645,21,gps,0.8,1.1,1.3,47.3,,,
2016-12-22T12:45:05Z,50.364648,3.429972,82.84357182763505,4.0,291.56494,7.0215006,21,gps,0.8,1.1,1.3,47.3,,,
2016-12-22T12:45:07Z,50.364678,3.429900,82.82754289794303,4.0,301.60782,3.7794151,21,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:45:09Z,50.364701,3.429859,82.80376944339085,4.0,303.7255,3.5252109,21,gps,0.4,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:45:11Z,50.364747,3.429760,82.54956574978503,4.0,295.63992,4.548847,21,gps,0.9,1.2,1.5,47.3,,,
2016-12-22T12:45:13Z,50.364773,3.429625,82.34690792260072,4.0,251.68575,5.3632755,21,gps,0.8,1.1,1.3,47.3,,,
2016-12-22T12:45:15Z,50.364712,3.429474,82.25246185108682,4.0,229.63388,7.3510785,21,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:45:17Z,50.364615,3.429288,82.39926687600186,4.0,248.58432,8.849435,21,gps,0.7,1.4,1.6,47.3,,,
2016-12-22T12:45:19Z,50.364569,3.429011,82.56676846189279,4.0,266.204,10.695923,21,gps,0.7,1.6,1.8,47.3,,,IN_VEHICLE
2016-12-22T12:45:21Z,50.364562,3.428645,82.74390706305397,4.0,267.4701,12.609619,21,gps,0.8,1.1,1.4,47.3,,,
2016-12-22T12:45:23Z,50.364553,3.428247,82.66065166000038,4.0,268.53802,13.904787,21,gps,0.7,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:45:25Z,50.364538,3.427797,82.60581899201694,4.0,268.52463,15.613397,20,gps,0.4,1.4,1.7,47.3,,,
2016-12-22T12:45:27Z,50.364524,3.427312,82.60927486276918,4.0,267.70636,16.819153,16,gps,0.9,1.4,1.7,47.3,,,
2016-12-22T12:45:29Z,50.364517,3.426806,82.53242485001186,4.0,267.8541,17.73535,16,gps,0.4,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-22T12:45:31Z,50.364508,3.426288,82.39475654329921,4.0,268.84833,18.387852,18,gps,0.9,1.4,1.7,47.3,,,
2016-12-22T12:45:33Z,50.364505,3.425757,82.29910584003369,4.0,271.72803,18.809904,21,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-22T12:45:35Z,50.364519,3.425217,82.21015786065341,4.0,276.50903,19.469072,21,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:45:37Z,50.364565,3.424669,82.42346497966803,4.0,280.42245,19.573563,21,gps,0.8,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:45:39Z,50.364638,3.424122,82.39465650523626,4.0,283.79126,19.905281,21,gps,0.4,1.3,1.5,47.3,,,
2016-12-22T12:45:41Z,50.364730,3.423575,82.32216897461231,4.0,285.37924,20.17666,21,gps,0.8,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:45:43Z,50.364828,3.423025,82.18073061784615,4.0,284.93454,20.275745,21,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:45:45Z,50.364921,3.422474,81.9232819687263,4.0,284.95624,19.998951,20,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:45:47Z,50.365013,3.421937,81.52440577967415,4.0,285.18896,19.351856,19,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:45:49Z,50.365106,3.421419,80.919620653547,4.0,285.2742,19.084364,20,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:45:51Z,50.365188,3.420893,80.4053581484367,4.0,285.15796,19.195292,21,gps,0.9,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:45:53Z,50.365267,3.420362,79.9960356851173,4.0,284.88965,19.35231,21,gps,0.9,1.5,1.8,47.3,,,
2016-12-22T12:45:55Z,50.365352,3.419829,79.72667493756714,4.0,285.59134,19.483213,20,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:45:57Z,50.365449,3.419297,79.51392363159206,4.0,285.3402,19.658932,19,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:45:59Z,50.365541,3.418758,79.30853654373266,6.0,285.31805,19.925064,20,gps,0.7,1.2,1.4,47.3,,,
2016-12-22T12:46:01Z,50.365634,3.418216,79.060818899975,6.0,285.0996,20.008919,20,gps,0.6,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:46:03Z,50.365728,3.417671,78.7278015425448,4.0,285.8373,20.239725,20,gps,0.4,1.2,1.4,47.3,,,
2016-12-22T12:46:05Z,50.365818,3.417116,78.3814443539373,4.0,285.05124,20.380367,20,gps,0.4,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:46:07Z,50.365917,3.416566,78.01576744032604,4.0,285.26797,20.38128,21,gps,0.8,1.2,1.4,47.3,,,
2016-12-22T12:46:09Z,50.366011,3.416013,77.62649375538928,6.0,285.3221,20.441154,20,gps,0.8,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-22T12:46:11Z,50.366099,3.415458,77.34360120678089,6.0,284.91733,20.475193,20,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:46:13Z,50.366198,3.414906,76.95837037272615,6.0,286.24402,20.46855,20,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:46:15Z,50.366309,3.414366,76.52902505124145,6.0,287.2389,19.806128,21,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:46:17Z,50.366438,3.413862,76.0605444996042,4.0,293.93094,18.28594,21,gps,0.8,1.3,1.5,47.3,,,
2016-12-22T12:46:19Z,50.366596,3.413446,75.58623224484458,4.0,305.12155,16.321209,21,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:46:21Z,50.366768,3.413124,75.12619024883956,4.0,316.21707,14.032213,20,gps,0.8,1.1,1.3,47.3,,,
2016-12-22T12:46:23Z,50.366964,3.412878,74.67923704274575,4.0,325.92947,13.775872,19,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-22T12:46:25Z,50.367176,3.412696,74.37505096737927,6.0,338.86328,13.2251,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-22T12:46:27Z,50.367406,3.412600,74.12526380082681,6.0,342.9105,12.622476,17,gps,1.0,1.1,1.5,47.3,,,
2016-12-22T12:46:29Z,50.367625,3.412533,73.86261103688155,6.0,345.96854,11.917276,18,gps,0.9,1.2,1.5,47.3,,,
2016-12-22T12:46:31Z,50.367836,3.412448,73.5417636205863,6.0,341.71478,12.869315,18,gps,0.9,1.4,1.7,47.3,,,
2016-12-22T12:46:33Z,50.368047,3.412319,73.26114090749829,4.0,334.4783,12.304159,17,gps,0.4,1.5,1.9,47.3,,,IN_VEHICLE
2016-12-22T12:46:35Z,50.368255,3.412117,72.99619822576582,6.0,326.2298,13.46841,20,gps,1.0,1.4,1.7,47.3,,,
2016-12-22T12:46:37Z,50.368444,3.411874,72.83474985896426,6.0,322.78912,13.145465,20,gps,0.6,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:46:39Z,50.368637,3.411658,72.67578542869367,6.0,320.55655,13.034831,21,gps,0.6,1.0,1.3,47.3,,,
2016-12-22T12:46:41Z,50.368830,3.411454,72.5476994080644,4.0,320.00226,12.857851,21,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-22T12:46:43Z,50.369014,3.411241,72.44592702303021,4.0,319.975,12.651332,21,gps,0.4,1.0,1.2,47.3,,,
