time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-19T12:50:46Z,50.370332,3.458730,85.81024577722783,6.0,31.81205,8.734357,19,gps,0.7,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:50:48Z,50.370482,3.458852,85.52937782290712,6.0,24.300186,9.158709,19,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T12:50:50Z,50.370661,3.458967,85.2949326582513,4.0,23.464586,10.478443,19,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T12:50:52Z,50.370854,3.459093,85.08072605105168,4.0,22.625448,11.09736,19,gps,0.8,1.2,1.4,47.3,,,
2016-12-19T12:50:54Z,50.371049,3.459211,84.84355560714422,4.0,21.876495,11.150755,19,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:50:56Z,50.371236,3.459329,84.55831276714906,4.0,21.692934,11.055199,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:50:58Z,50.371420,3.459437,84.31236740465289,4.0,21.522125,10.669983,20,gps,0.4,1.3,1.5,47.3,,,
2016-12-19T12:51:00Z,50.371584,3.459545,83.89302552830993,4.0,24.935608,9.6718235,20,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:51:02Z,50.371729,3.459646,83.3881464906352,4.0,24.655989,9.024391,20,gps,0.7,1.0,1.3,47.3,,,
2016-12-19T12:51:04Z,50.371886,3.459752,82.95453962671814,4.0,25.097353,9.704757,20,gps,1.0,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:51:06Z,50.372059,3.459883,82.53033723529185,4.0,31.66751,10.852166,20,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:08Z,50.372233,3.460059,82.0022741462123,4.0,35.147396,11.365265,19,gps,0.9,1.1,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:51:10Z,50.372409,3.460259,81.59514944123998,4.0,39.073326,11.867487,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:12Z,50.372579,3.460474,81.23143429642438,4.0,46.216415,11.816262,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:14Z,50.372721,3.460705,81.06427890477056,4.0,48.533413,11.559564,19,gps,0.4,1.1,1.3,47.3,,,
2016-12-19T12:51:16Z,50.372836,3.460970,80.98060488399348,4.0,49.512184,11.31728,18,gps,1.0,1.3,1.7,47.3,,,
2016-12-19T12:51:18Z,50.372958,3.461198,80.9390554996666,4.0,49.39519,10.278296,19,gps,0.4,1.4,1.8,47.3,,,IN_VEHICLE
2016-12-19T12:51:20Z,50.373037,3.461361,81.22181105701736,4.0,47.7736,7.5237722,19,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:51:22Z,50.373100,3.461458,81.40444002916334,4.0,48.09319,4.726096,18,gps,0.4,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T12:51:24Z,50.373111,3.461486,81.41218181813433,4.0,48.128674,0.0,17,gps,0.4,1.1,1.3,47.3,,,
2016-12-19T12:51:26Z,50.373111,3.461486,81.40774812497885,4.0,48.128674,0.0,19,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T12:51:28Z,50.373113,3.461492,81.31692491044515,4.0,46.049015,0.44411162,18,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T12:51:30Z,50.373141,3.461540,80.76640596528941,4.0,48.93278,3.2148538,18,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T12:51:32Z,50.373203,3.461654,80.1586106884111,4.0,48.541855,5.0128956,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:34Z,50.373280,3.461788,79.87100487796326,4.0,48.766483,6.8690066,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:36Z,50.373383,3.461968,79.72008417401399,4.0,47.977806,8.727155,18,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:51:38Z,50.373500,3.462174,79.28776892589559,4.0,52.07875,9.561064,17,gps,0.4,1.2,1.6,47.3,,,
2016-12-19T12:51:40Z,50.373623,3.462410,78.89388296925947,4.0,49.54791,10.720444,17,gps,0.4,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:51:42Z,50.373761,3.462655,78.51917527110271,4.0,47.1254,11.314475,18,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T12:51:44Z,50.373878,3.462901,78.28580020334138,6.0,48.860138,10.47176,18,gps,0.6,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:51:46Z,50.373986,3.463112,78.08092134296716,6.0,49.502205,9.820966,18,gps,0.6,1.4,1.9,47.3,,,
2016-12-19T12:51:48Z,50.374124,3.463312,77.89448547813654,4.0,49.02592,10.470874,16,gps,0.4,1.4,1.9,47.3,,,IN_VEHICLE
2016-12-19T12:51:50Z,50.374263,3.463540,77.59474367542859,4.0,48.09204,11.067534,18,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T12:51:52Z,50.374396,3.463760,76.98707331576114,4.0,49.086605,10.53632,19,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:51:54Z,50.374511,3.463965,76.35397064061637,4.0,49.801777,9.876475,17,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:51:56Z,50.374628,3.464171,75.71751229309868,4.0,49.10654,9.885959,17,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:51:58Z,50.374756,3.464395,75.0316147841495,6.0,49.284153,10.706459,17,gps,0.6,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T12:52:00Z,50.374890,3.464631,74.61657340654862,4.0,48.928352,11.126868,17,gps,1.4,1.4,2.0,47.3,,,
2016-12-19T12:52:02Z,50.375029,3.464867,74.1987379897094,4.0,48.951027,11.275794,18,gps,0.4,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:52:04Z,50.375151,3.465104,73.4323459057662,4.0,49.278145,10.701587,18,gps,0.4,1.2,1.4,47.3,,,
2016-12-19T12:52:06Z,50.375270,3.465321,72.93562830695724,4.0,48.80087,10.333029,18,gps,0.8,1.4,1.6,47.3,,,
2016-12-19T12:52:08Z,50.375390,3.465547,72.61629544889678,4.0,51.1068,10.690453,19,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:52:10Z,50.375509,3.465810,72.4793340544919,4.0,53.66773,11.582004,19,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T12:52:12Z,50.375641,3.466086,72.48036996971626,4.0,52.790615,12.147958,19,gps,0.4,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:52:14Z,50.375771,3.466369,72.49550762701972,4.0,54.891224,12.445994,19,gps,0.4,1.2,1.4,47.3,,,
2016-12-19T12:52:16Z,50.375908,3.466658,72.60496867790934,4.0,51.87605,12.881687,19,gps,0.4,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:52:18Z,50.376069,3.466946,72.52046532398538,4.0,48.2513,13.471969,19,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T12:52:20Z,50.376245,3.467221,72.24385068194204,4.0,46.45292,13.7724085,18,gps,0.4,1.0,1.2,47.3,,,IN_VEHICLE
2016-12-19T12:52:22Z,50.376426,3.467508,72.31281170990903,4.0,47.655914,14.22753,18,gps,0.7,1.0,1.3,47.3,,,
2016-12-19T12:52:24Z,50.376591,3.467799,73.07880103632402,4.0,50.06284,13.906491,17,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:52:26Z,50.376736,3.468110,73.81341787150483,6.0,52.37097,13.71632,16,gps,0.6,1.2,1.5,47.3,,,
2016-12-19T12:52:28Z,50.376852,3.468438,74.5413985510184,6.0,67.388115,13.665318,18,gps,0.6,1.2,1.5,47.3,,,
2016-12-19T12:52:30Z,50.376944,3.468844,75.22996526486342,8.0,74.57731,15.083708,18,gps,0.8,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:52:32Z,50.377002,3.469296,75.4097950502608,8.0,80.45138,15.949161,18,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T12:52:34Z,50.377041,3.469767,75.42379810377221,6.0,82.871925,16.232882,18,gps,0.6,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:52:36Z,50.377063,3.470242,75.29569472249568,8.0,85.86066,16.292498,18,gps,1.0,1.3,1.7,47.3,,,
2016-12-19T12:52:38Z,50.377056,3.470718,74.87612060453664,4.0,95.669075,16.39316,17,gps,0.4,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T12:52:40Z,50.377004,3.471180,74.7161246301851,4.0,103.04726,16.662277,17,gps,0.4,1.2,1.6,47.3,,,
2016-12-19T12:52:42Z,50.376878,3.471623,74.67904453314358,4.0,123.64757,17.024563,18,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:52:44Z,50.376670,3.472023,74.90695480977155,4.0,135.76413,18.383846,18,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T12:52:46Z,50.376405,3.472364,75.32121988361078,4.0,138.22104,19.108772,17,gps,0.4,1.3,1.6,47.3,,,
2016-12-19T12:52:48Z,50.376130,3.472732,75.78386449576531,4.0,137.12761,20.579462,16,gps,0.4,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T12:52:50Z,50.375844,3.473144,76.42728116689356,4.0,136.43356,22.108519,16,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:52:52Z,50.375542,3.473577,76.97290829785555,4.0,137.31837,23.211159,16,gps,0.4,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T12:52:54Z,50.375231,3.474020,77.47817634487646,4.0,137.7774,23.323298,16,gps,1.0,1.4,1.7,47.3,,,
2016-12-19T12:52:56Z,50.374909,3.474471,78.04022800244005,4.0,138.07796,23.918005,16,gps,1.0,1.4,1.7,47.3,,,
2016-12-19T12:52:58Z,50.374584,3.474926,78.84110907766976,6.0,138.15744,23.450802,16,gps,1.0,1.3,1.6,47.3,,,
2016-12-19T12:53:00Z,50.374268,3.475366,79.96604650925124,6.0,138.20898,22.904013,16,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T12:53:02Z,50.373962,3.475788,80.97485734126256,4.0,138.27284,22.725014,16,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T12:53:04Z,50.373658,3.476211,81.93195596674735,4.0,138.63406,22.624022,17,gps,0.4,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T12:53:06Z,50.373353,3.476632,82.88326398115721,4.0,138.79115,22.827639,17,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T12:53:08Z,50.373045,3.477063,83.79064270658779,4.0,137.73251,22.727726,17,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T12:53:10Z,50.372741,3.477495,84.67626328598928,4.0,138.15529,22.781448,18,gps,0.9,1.5,1.8,47.3,,,
2016-12-19T12:53:12Z,50.372431,3.477927,85.48592229900143,4.0,138.34296,22.857086,17,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T12:53:14Z,50.372126,3.478343,86.24324232425133,4.0,137.74985,22.343697,17,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T12:53:16Z,50.371829,3.478758,86.84201072363054,4.0,138.91772,22.27066,17,gps,1.0,1.3,1.6,47.3,,,
2016-12-19T12:53:18Z,50.371529,3.479175,87.2606865476118,4.0,138.78477,22.183022,17,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:53:20Z,50.371230,3.479588,87.52123161174485,4.0,138.43439,22.249546,17,gps,0.9,1.3,1.5,47.3,,,
2016-12-19T12:53:22Z,50.370931,3.480012,87.46276488229094,4.0,138.05086,22.606945,19,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:53:24Z,50.370629,3.480439,87.36649242688493,4.0,138.1979,22.704788,19,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T12:53:26Z,50.370312,3.480851,87.44027851886032,4.0,141.42607,23.258223,19,gps,0.4,0.9,1.2,47.3,,,
2016-12-19T12:53:28Z,50.369969,3.481252,87.51388783566382,4.0,142.88031,24.027294,19,gps,0.4,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:53:30Z,50.369619,3.481649,87.62579962625608,4.0,146.53119,24.307636,19,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T12:53:32Z,50.369245,3.482004,87.82856838905519,4.0,149.38882,24.389763,19,gps,0.7,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:53:34Z,50.368856,3.482321,87.96792852102867,4.0,152.02597,24.522041,19,gps,0.7,1.0,1.3,47.3,,,
2016-12-19T12:53:36Z,50.368455,3.482617,87.91183887434103,4.0,154.48524,24.597273,19,gps,0.4,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:53:38Z,50.368045,3.482885,87.81821892214184,4.0,157.45764,24.72889,19,gps,0.4,1.0,1.2,47.3,,,
2016-12-19T12:53:40Z,50.367629,3.483119,87.72442178508626,4.0,160.7414,24.558105,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-19T12:53:42Z,50.367206,3.483320,87.6692611612494,4.0,163.5785,24.687437,19,gps,0.7,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:53:44Z,50.366777,3.483495,87.63604518525453,4.0,165.0737,24.967556,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:53:46Z,50.366341,3.483658,87.61250919502314,4.0,167.15369,25.196505,19,gps,0.7,1.0,1.2,47.3,,,IN_VEHICLE
2016-12-19T12:53:48Z,50.365898,3.483807,87.37344492902554,4.0,168.37271,25.16186,19,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T12:53:50Z,50.365453,3.483936,87.2488333033536,6.0,168.42445,25.18784,18,gps,1.1,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T12:53:52Z,50.365008,3.484075,87.22592144050469,6.0,168.31915,25.14002,18,gps,1.1,1.2,1.6,47.3,,,
2016-12-19T12:53:54Z,50.364570,3.484223,87.3234626333737,4.0,168.2799,24.65984,18,gps,1.1,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T12:53:56Z,50.364138,3.484376,87.64554848259814,4.0,167.98242,24.429682,18,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T12:53:58Z,50.363712,3.484537,88.00615859550992,4.0,168.00555,23.748854,18,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:54:00Z,50.363298,3.484686,88.32500491157991,4.0,167.94319,23.347769,18,gps,1.0,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:54:02Z,50.362893,3.484821,88.62556737269176,4.0,168.3239,22.331144,18,gps,0.8,1.2,1.4,47.3,,,
2016-12-19T12:54:04Z,50.362510,3.484942,89.11817683247455,4.0,168.36546,21.703962,16,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:54:06Z,50.362128,3.485069,89.89127742245145,4.0,168.43188,21.483479,17,gps,0.9,1.3,1.5,47.3,,,
2016-12-19T12:54:08Z,50.361749,3.485200,90.88260121933652,4.0,168.53683,21.284658,16,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T12:54:10Z,50.361367,3.485328,92.00211406655124,4.0,168.44188,21.844534,16,gps,0.4,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T12:54:12Z,50.360976,3.485459,93.192171620892,4.0,168.4109,22.109468,16,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T12:54:14Z,50.360584,3.485586,94.45083756091154,4.0,168.36247,22.048857,17,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:54:16Z,50.360199,3.485706,95.7128779689583,4.0,169.43385,21.405478,18,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T12:54:18Z,50.359823,3.485800,96.82444905806412,6.0,170.60583,21.103966,19,gps,0.6,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T12:54:20Z,50.359441,3.485884,97.80157727579225,6.0,170.45523,22.12776,18,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:54:22Z,50.359046,3.485968,98.4706010161191,4.0,175.85297,21.934408,18,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T12:54:24Z,50.358656,3.485986,98.92061154736507,4.0,180.40277,21.921036,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:54:26Z,50.358254,3.485953,99.21299313323465,4.0,184.75885,22.721767,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T12:54:28Z,50.357854,3.485865,99.17759110786182,4.0,192.00359,22.32706,19,gps,0.4,0.9,1.2,47.3,,,IN_VEHICLE
2016-12-19T12:54:30Z,50.357470,3.485696,99.00212799468358,4.0,199.23334,22.354914,19,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T12:54:32Z,50.357093,3.485449,98.79885861900965,6.0,205.89299,22.945318,19,gps,0.6,1.0,1.4,47.3,,,
2016-12-19T12:54:34Z,50.356726,3.485129,98.6482615894761,4.0,212.38551,23.67197,19,gps,0.9,1.0,1.4,47.3,,,
2016-12-19T12:54:36Z,50.356376,3.484747,98.45641712154702,4.0,216.7869,23.743809,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T12:54:38Z,50.356040,3.484324,98.42100300580215,4.0,221.0901,24.275326,19,gps,0.9,1.0,1.3,47.3,,,
2016-12-19T12:54:40Z,50.355706,3.483865,98.54810910771168,4.0,223.28519,24.787931,19,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T12:54:42Z,50.355374,3.483393,98.76263278451947,6.0,225.61856,24.813917,18,gps,0.9,1.0,1.3,47.3,,,
2016-12-19T12:54:44Z,50.355072,3.482879,99.10384809162078,6.0,225.45448,24.99933,19,gps,0.6,1.0,1.4,47.3,,,
2016-12-19T12:54:46Z,50.354751,3.482385,99.54362284047454,4.0,224.99263,24.822205,18,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T12:54:48Z,50.354435,3.481894,99.95376050138206,4.0,224.70354,24.268011,18,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:54:50Z,50.354129,3.481396,100.45250380640715,6.0,221.81662,24.4121,19,gps,0.6,1.0,1.3,47.3,,,
2016-12-19T12:54:52Z,50.353804,3.480926,101.13794635256562,6.0,219.40796,24.513983,19,gps,0.6,1.2,1.5,47.3,,,
2016-12-19T12:54:54Z,50.353471,3.480473,101.60418217397776,4.0,218.12012,24.352697,19,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:54:56Z,50.353121,3.480065,101.87463815195122,4.0,212.85023,24.199757,19,gps,0.4,1.0,1.3,47.3,,,
2016-12-19T12:54:58Z,50.352745,3.479718,102.04823326566876,4.0,208.45152,24.689999,19,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:55:00Z,50.352347,3.479407,102.06937708685086,4.0,204.44188,24.617432,19,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T12:55:02Z,50.351934,3.479154,101.92452287311824,4.0,198.53418,24.341434,19,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T12:55:04Z,50.351512,3.478972,101.770773306137,4.0,191.11969,24.26529,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T12:55:06Z,50.351081,3.478880,101.57651065318717,4.0,183.81165,24.225843,19,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T12:55:08Z,50.350645,3.478866,101.33882509454692,4.0,178.62186,23.961185,19,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T12:55:10Z,50.350211,3.478914,101.11210823353338,4.0,172.72635,23.96405,18,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T12:55:12Z,50.349778,3.479051,100.8313015581667,4.0,168.3583,24.76766,19,gps,0.8,1.3,1.5,47.3,,,
2016-12-19T12:55:14Z,50.349343,3.479238,100.45852350029645,4.0,164.69,24.933382,18,gps,0.8,1.3,1.5,47.3,,,
2016-12-19T12:55:16Z,50.348914,3.479460,100.17588183467814,4.0,160.7568,25.322874,18,gps,0.8,1.4,1.6,47.3,,,
2016-12-19T12:55:18Z,50.348484,3.479733,100.0244689403485,4.0,157.12576,25.73125,17,gps,0.4,1.3,1.5,47.3,,,
2016-12-19T12:55:20Z,50.348053,3.480030,99.77939269249374,4.0,154.65842,25.844517,18,gps,0.4,1.4,1.7,47.3,,,
