time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-17T12:09:06Z,50.345958,3.281327,84.41824566244375,4.0,90.63929,14.250492,19,gps,0.8,1.5,1.7,47.3,,,
2016-12-17T12:09:08Z,50.345933,3.281783,83.84301454197956,4.0,88.76919,16.23875,19,gps,0.4,1.3,1.5,47.3,,,IN_VEHICLE
2016-12-17T12:09:10Z,50.345921,3.282301,82.94692179224597,4.0,88.82038,18.953564,19,gps,0.4,1.1,1.3,47.3,,,
2016-12-17T12:09:12Z,50.345923,3.282857,81.96017952475665,4.0,89.136345,19.517273,19,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:14Z,50.345923,3.283453,81.84611280461162,3.0,88.70124,21.604221,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:09:16Z,50.345928,3.284083,82.1350356276104,3.0,89.3033,22.554415,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:09:18Z,50.345928,3.284738,82.47254941379003,3.0,92.23009,23.416288,19,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:20Z,50.345905,3.285414,82.69129956012245,3.0,93.43863,23.977247,18,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:09:22Z,50.345882,3.286092,82.9056340837434,4.0,92.88302,23.985975,18,gps,0.4,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:09:24Z,50.345859,3.286781,83.09573272691325,4.0,93.6863,24.7377,18,gps,0.7,1.2,1.4,47.3,,,
2016-12-17T12:09:26Z,50.345832,3.287491,83.24690373220852,4.0,93.83328,25.478588,19,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:28Z,50.345807,3.288220,83.37817982924398,4.0,93.93972,26.1424,18,gps,0.4,1.1,1.3,47.3,,,
2016-12-17T12:09:30Z,50.345780,3.288971,83.46610860382062,4.0,94.74486,26.957066,19,gps,0.4,1.1,1.3,47.3,,,
2016-12-17T12:09:32Z,50.345743,3.289736,83.5766180481365,4.0,94.72938,27.39249,20,gps,0.4,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:34Z,50.345702,3.290511,83.74549315545008,4.0,94.376045,27.758108,20,gps,0.7,1.0,1.3,47.3,,,
2016-12-17T12:09:36Z,50.345665,3.291294,83.97751603175789,4.0,94.4307,27.86067,20,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-17T12:09:38Z,50.345628,3.292084,84.23633591120065,4.0,94.1451,28.28902,20,gps,0.9,1.3,1.6,47.3,,,
2016-12-17T12:09:40Z,50.345592,3.292884,84.4441987112271,4.0,94.15083,28.552994,21,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:42Z,50.345555,3.293691,84.60466511392355,4.0,94.388374,28.848587,21,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:09:44Z,50.345515,3.294506,84.73582964093771,4.0,94.62621,29.11484,21,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:09:46Z,50.345471,3.295326,84.77192644213758,4.0,95.476524,29.075773,21,gps,0.7,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:09:48Z,50.345407,3.296138,84.86260854069593,4.0,95.21479,28.591858,20,gps,0.4,1.3,1.5,47.3,,,
2016-12-17T12:09:50Z,50.345352,3.296931,85.0077493871085,4.0,96.17809,27.967978,21,gps,0.8,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-17T12:09:52Z,50.345299,3.297709,85.25816589778661,4.0,96.11246,27.574217,21,gps,0.7,1.3,1.5,47.3,,,
2016-12-17T12:09:54Z,50.345247,3.298474,85.5633178411448,4.0,96.4233,27.009485,21,gps,0.7,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:09:56Z,50.345192,3.299221,85.872926152732,4.0,96.936874,26.51278,21,gps,0.4,1.1,1.3,47.3,,,
2016-12-17T12:09:58Z,50.345132,3.299957,86.18838120400271,4.0,97.17492,26.225857,21,gps,0.7,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:00Z,50.345074,3.300681,86.46012595976009,4.0,97.68997,25.706097,21,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:10:02Z,50.345015,3.301392,86.65130065391854,4.0,97.62,25.23927,21,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:10:04Z,50.344956,3.302084,86.85045665695944,4.0,97.541756,24.40229,20,gps,0.4,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:06Z,50.344906,3.302746,87.01266078860242,4.0,98.401505,23.222754,21,gps,0.8,1.0,1.2,47.3,,,
2016-12-17T12:10:08Z,50.344844,3.303374,87.14736949480836,4.0,99.426445,22.184464,21,gps,0.7,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:10Z,50.344773,3.303978,87.25405941957743,4.0,99.57583,21.675564,20,gps,0.7,1.3,1.5,47.3,,,
2016-12-17T12:10:12Z,50.344694,3.304568,87.33593250289802,4.0,100.93437,21.765537,19,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:10:14Z,50.344581,3.305155,87.4162178638346,4.0,107.41638,21.899687,20,gps,0.8,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-17T12:10:16Z,50.344439,3.305738,87.44230943229933,4.0,110.85755,22.198019,21,gps,0.4,1.2,1.4,47.3,,,
2016-12-17T12:10:18Z,50.344287,3.306326,87.58643605764897,4.0,113.001656,22.142866,21,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:20Z,50.344135,3.306898,87.6706949697544,4.0,113.39009,21.556837,21,gps,0.8,1.1,1.3,47.3,,,
2016-12-17T12:10:22Z,50.343988,3.307442,87.60351842935465,4.0,113.764496,20.22976,21,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:24Z,50.343849,3.307952,87.40968829430264,4.0,113.7354,18.825895,21,gps,0.9,1.3,1.6,47.3,,,
2016-12-17T12:10:26Z,50.343716,3.308427,87.28758055172506,4.0,114.49041,17.633913,21,gps,0.7,0.9,1.2,47.3,,,
2016-12-17T12:10:28Z,50.343594,3.308861,87.23195481734447,4.0,114.178505,15.603448,20,gps,0.7,1.0,1.2,47.3,,,IN_VEHICLE
2016-12-17T12:10:30Z,50.343483,3.309226,87.26349703167324,4.0,122.81434,13.131381,19,gps,0.4,1.2,1.4,47.3,,,
2016-12-17T12:10:32Z,50.343357,3.309480,87.2592516501819,4.0,134.67253,9.846489,20,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:10:34Z,50.343233,3.309614,87.2655053202711,4.0,157.97571,7.8781924,20,gps,0.8,1.1,1.4,47.3,,,
2016-12-17T12:10:36Z,50.343109,3.309644,87.43575581555282,4.0,145.78609,6.09685,20,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:10:38Z,50.343028,3.309755,87.54796186972436,4.0,100.98174,6.5807943,20,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:10:41Z,50.343105,3.309975,87.30550782701332,4.0,13.92402,7.4991665,20,gps,0.7,1.1,1.3,47.3,,,
2016-12-17T12:10:43Z,50.343252,3.310015,87.19154740689832,4.0,21.114166,9.063425,20,gps,0.8,1.2,1.4,47.3,,,
2016-12-17T12:10:45Z,50.343399,3.310147,87.18280410763393,8.0,39.12255,9.505947,19,gps,0.7,1.0,1.3,47.3,,,
2016-12-17T12:10:47Z,50.343540,3.310308,87.2792439272717,16.0,42.655678,8.919277,19,gps,0.9,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-17T12:10:49Z,50.343679,3.310519,87.49777013797109,8.0,46.39362,10.666559,14,gps,3.1,5.1,6.0,47.3,,,
2016-12-17T12:10:51Z,50.343825,3.310757,87.55291577154227,6.0,54.629204,11.178855,18,gps,1.1,1.3,1.7,47.3,,,IN_VEHICLE
2016-12-17T12:10:53Z,50.343949,3.310976,87.26549681347643,6.0,27.411705,9.532723,20,gps,0.7,1.2,1.4,47.3,,,
2016-12-17T12:10:55Z,50.344116,3.311080,86.70628458508556,4.0,25.634233,11.076713,21,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:10:57Z,50.344309,3.311255,86.25258040420705,4.0,38.25023,13.14992,22,gps,0.8,1.2,1.4,47.3,,,
2016-12-17T12:10:59Z,50.344278,3.310875,,37.5,,,0,network,,,,,,,
2016-12-17T12:11:01Z,50.344754,3.311760,85.48853468625111,4.0,34.965195,15.263728,21,gps,0.4,1.0,1.2,47.3,,,
2016-12-17T12:10:59Z,50.344278,3.310875,,37.5,,,0,network,,,,,,,
2016-12-17T12:11:05Z,50.345235,3.312240,86.88505764367358,4.0,26.934078,15.825334,21,gps,0.4,1.0,1.2,47.3,,,IN_VEHICLE
2016-12-17T12:11:07Z,50.345504,3.312415,86.34840817790831,4.0,15.520321,16.006891,22,gps,0.8,1.3,1.5,47.3,,,
2016-12-17T12:11:09Z,50.345790,3.312518,85.83225847842895,4.0,12.339181,16.056438,22,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:11:11Z,50.346075,3.312610,85.48124587141035,4.0,12.389087,16.033789,22,gps,0.8,0.9,1.2,47.3,,,
2016-12-17T12:11:13Z,50.346367,3.312704,85.29725773512932,4.0,12.390922,16.289425,22,gps,0.9,0.9,1.3,47.3,,,
2016-12-17T12:11:15Z,50.346658,3.312788,85.24756019740263,4.0,12.362176,16.059408,22,gps,0.8,0.9,1.2,47.3,,,
2016-12-17T12:11:17Z,50.346939,3.312875,85.2404381126131,4.0,12.972832,15.582699,22,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:11:19Z,50.347203,3.312977,85.2193168351785,4.0,15.57862,15.223201,22,gps,1.0,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-17T12:11:21Z,50.347457,3.313104,85.21510769239453,4.0,19.873207,14.989383,22,gps,0.8,1.1,1.4,47.3,,,
2016-12-17T12:11:23Z,50.347709,3.313249,85.23644557736264,3.0,19.87284,14.683348,22,gps,0.7,1.0,1.2,47.3,,,IN_VEHICLE
2016-12-17T12:11:25Z,50.347949,3.313387,85.22033855271356,4.0,19.950611,13.404594,22,gps,0.7,1.2,1.4,47.3,,,
2016-12-17T12:11:27Z,50.348155,3.313504,85.17429577060948,4.0,19.72018,9.974939,21,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:11:29Z,50.348304,3.313597,85.1027208399985,4.0,31.395815,7.8370895,22,gps,0.4,1.3,1.7,47.3,,,
2016-12-17T12:11:31Z,50.348408,3.313713,85.08473486939731,4.0,45.21898,6.114011,21,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:11:33Z,50.348467,3.313829,85.06685218765548,4.0,61.893658,5.182902,21,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:11:35Z,50.348495,3.313964,84.97512601547449,4.0,71.316536,5.389242,19,gps,0.8,1.2,1.4,47.3,,,
2016-12-17T12:11:37Z,50.348519,3.314114,84.84235021756895,4.0,82.022964,6.008516,19,gps,0.9,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-17T12:11:39Z,50.348532,3.314311,84.72001584239669,4.0,72.13151,7.0949054,20,gps,1.0,1.5,1.8,47.3,,,
2016-12-17T12:11:41Z,50.348571,3.314512,84.62776806140782,4.0,56.004562,7.226804,21,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:11:43Z,50.348645,3.314668,84.5345349087967,4.0,44.78212,6.211991,22,gps,0.8,1.2,1.5,47.3,,,
2016-12-17T12:11:45Z,50.348726,3.314779,84.29864901980538,4.0,39.364307,5.6073275,22,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:11:47Z,50.348809,3.314855,84.08439550550477,4.0,26.575813,5.101742,22,gps,0.4,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:11:49Z,50.348898,3.314911,83.93112883209129,4.0,27.839634,6.4716744,21,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:11:51Z,50.349008,3.315025,83.88401026615932,4.0,36.28665,8.704889,20,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:11:53Z,50.349119,3.315203,83.66916480920491,4.0,56.431335,9.364664,22,gps,0.8,1.0,1.2,47.3,,,
2016-12-17T12:11:55Z,50.349209,3.315455,83.43612538573626,4.0,61.325207,10.33289,22,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:11:57Z,50.349304,3.315744,83.23230311265887,4.0,62.948425,11.839772,21,gps,0.7,1.4,1.6,47.3,,,
2016-12-17T12:11:59Z,50.349410,3.316065,82.94768114532218,4.0,59.28238,13.192834,21,gps,0.8,1.1,1.4,47.3,,,
2016-12-17T12:12:01Z,50.349545,3.316378,82.6975114971024,4.0,47.2235,14.055088,21,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:12:03Z,50.349744,3.316652,82.44887035690401,4.0,35.04775,15.042778,22,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:12:05Z,50.349986,3.316864,82.32179524134263,4.0,25.550161,15.4035015,22,gps,0.4,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:12:07Z,50.350238,3.317039,82.24147144285504,4.0,22.873236,14.644908,21,gps,1.0,1.1,1.4,47.3,,,
2016-12-17T12:12:09Z,50.350474,3.317179,82.1447868535927,4.0,22.538881,13.429912,22,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:12:11Z,50.350694,3.317305,82.08516569577205,4.0,22.633417,12.492508,22,gps,0.8,1.2,1.4,47.3,,,
2016-12-17T12:12:13Z,50.350899,3.317424,82.03149181750892,4.0,22.219719,11.99457,22,gps,0.8,1.1,1.4,47.3,,,
2016-12-17T12:12:15Z,50.351111,3.317555,82.03444198351907,4.0,22.538311,13.538136,22,gps,0.8,1.2,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:12:17Z,50.351339,3.317706,82.05997487009813,4.0,22.277752,13.98055,22,gps,0.9,1.2,1.5,47.3,,,
2016-12-17T12:12:19Z,50.351567,3.317854,82.11122161976105,4.0,21.947016,13.622131,22,gps,0.8,1.2,1.4,47.3,,,
2016-12-17T12:12:21Z,50.351791,3.317998,82.12512540339738,4.0,20.833178,13.434576,22,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:12:23Z,50.352011,3.318129,82.10266634281692,4.0,19.549461,12.755931,22,gps,0.4,1.1,1.4,47.3,,,
2016-12-17T12:12:25Z,50.352222,3.318246,82.05592318188242,4.0,17.681116,12.231077,22,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:12:27Z,50.352428,3.318336,81.98034412852374,4.0,13.197308,11.697263,21,gps,0.7,1.0,1.3,47.3,,,
2016-12-17T12:12:29Z,50.352638,3.318397,81.84447485763364,4.0,5.20735,12.048023,22,gps,0.9,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-17T12:12:31Z,50.352863,3.318408,81.6997582563348,4.0,2.4544837,12.419379,21,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:12:33Z,50.353086,3.318406,81.62642177000049,4.0,2.0698566,12.434145,21,gps,0.8,1.0,1.2,47.3,,,
2016-12-17T12:12:35Z,50.353313,3.318420,81.52675815414793,4.0,1.4338393,12.611602,22,gps,0.4,1.1,1.5,47.3,,,IN_VEHICLE
2016-12-17T12:12:37Z,50.353544,3.318434,81.44753221237042,4.0,1.4917146,12.835684,22,gps,0.8,1.0,1.3,47.3,,,
2016-12-17T12:12:39Z,50.353775,3.318447,81.36925053691698,4.0,1.387613,12.828299,22,gps,0.8,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-17T12:12:41Z,50.354006,3.318459,81.27770567237776,4.0,1.8140321,12.799614,22,gps,0.4,1.0,1.3,47.3,,,
2016-12-17T12:12:43Z,50.354237,3.318471,81.15966321142923,4.0,2.1975715,12.878384,21,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:12:45Z,50.354468,3.318490,81.02314277778325,4.0,3.1224225,12.941815,22,gps,0.8,1.1,1.3,47.3,,,
2016-12-17T12:12:47Z,50.354696,3.318519,80.9674913881104,4.0,4.2190547,12.816078,21,gps,0.8,1.1,1.3,47.3,,,IN_VEHICLE
2016-12-17T12:12:49Z,50.354925,3.318547,80.90786876325534,4.0,4.153102,12.750019,22,gps,0.4,0.9,1.2,47.3,,,
2016-12-17T12:12:51Z,50.355152,3.318574,80.78904975631806,4.0,4.139404,12.725782,22,gps,0.8,0.9,1.2,47.3,,,
2016-12-17T12:12:53Z,50.355380,3.318588,80.69377992811778,4.0,4.3436947,12.709145,22,gps,0.4,0.9,1.2,47.3,,,IN_VEHICLE
2016-12-17T12:12:55Z,50.355606,3.318617,80.56475300669334,4.0,4.367418,12.620737,22,gps,0.8,1.1,1.4,47.3,,,
