time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-19T17:18:39Z,50.325743,3.516373,,32.345,,,0,network,,,,,,,TILTING
2016-12-19T17:18:45Z,50.325311,3.516294,128.4878886559517,32.0,139.40228,2.9768844,0,gps,3.2,2.2,3.1,47.3,,,TILTING
2016-12-19T17:18:47Z,50.325368,3.516220,111.87282165053239,24.0,153.02818,4.0551405,7,gps,2.0,1.5,2.5,47.3,,,
2016-12-19T17:18:50Z,50.325212,3.516262,122.29008286527366,24.0,95.05129,6.21258,0,gps,99.0,99.0,140.0,47.3,,,
2016-12-19T17:18:52Z,50.325256,3.516431,127.79301165941342,6.0,,5.5097265,12,gps,0.9,1.4,1.7,47.3,,,
2016-12-19T17:18:55Z,50.325268,3.516584,127.9811035421932,6.0,,4.46436,18,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T17:18:57Z,50.325241,3.516657,127.70296496634849,8.0,129.13847,2.2523136,18,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T17:18:59Z,50.325235,3.516679,126.183241148096,6.0,129.13847,0.0,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T17:19:01Z,50.325194,3.516734,125.28229915202117,6.0,169.70496,2.6281097,18,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T17:19:03Z,50.325120,3.516783,124.50476536451983,4.0,152.23322,4.0621524,18,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T17:19:05Z,50.325069,3.516895,123.79881258773314,4.0,68.14485,4.9375906,18,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T17:19:07Z,50.325148,3.517012,121.85872462517246,8.0,14.468445,6.631272,19,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T17:19:09Z,50.325316,3.517096,121.38371237761649,6.0,22.08008,8.900677,15,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T17:19:11Z,50.325497,3.517202,120.38545645688558,6.0,18.375553,10.4723,15,gps,0.8,1.2,1.4,47.3,,,
2016-12-19T17:19:13Z,50.325719,3.517312,119.20771319727598,4.0,17.43602,11.711268,15,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T17:19:15Z,50.325939,3.517413,118.09389772245181,4.0,8.109563,11.936057,14,gps,0.9,1.2,1.4,47.3,,,
2016-12-19T17:19:17Z,50.326167,3.517442,116.71246623144393,4.0,6.282889,12.926626,15,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T17:19:19Z,50.326401,3.517513,114.87212823508844,4.0,13.4042015,13.164589,15,gps,0.4,1.5,1.7,47.3,,,
2016-12-19T17:19:21Z,50.326631,3.517558,114.39943317698878,6.0,356.85413,12.754637,16,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T17:19:23Z,50.326844,3.517519,114.04194825238832,4.0,352.2406,11.521077,16,gps,0.4,1.2,1.4,47.3,,,
2016-12-19T17:19:25Z,50.327019,3.517443,114.05760487129606,4.0,341.5115,9.904179,16,gps,0.8,1.2,1.4,47.3,,,
2016-12-19T17:19:27Z,50.327176,3.517354,114.09409217393804,4.0,341.77008,9.456724,17,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T17:19:29Z,50.327337,3.517258,113.82910310598396,4.0,340.205,9.416092,17,gps,0.9,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T17:19:31Z,50.327492,3.517148,113.48936834780251,4.0,319.8936,9.116072,17,gps,1.0,1.2,1.6,47.3,,,
2016-12-19T17:19:33Z,50.327601,3.516949,113.00717172985341,4.0,302.02985,9.376458,16,gps,0.4,1.3,1.5,47.3,,,
2016-12-19T17:19:35Z,50.327709,3.516731,112.42776451809435,4.0,322.42548,9.458782,16,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T17:19:37Z,50.327853,3.516595,112.09787448304361,4.0,325.32742,9.292011,16,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T17:19:39Z,50.327989,3.516452,111.78012722178443,4.0,323.72083,9.009333,15,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T17:19:41Z,50.328091,3.516332,111.38677348370823,6.0,323.96927,7.4103584,15,gps,0.9,1.0,1.4,47.3,,,
2016-12-19T17:19:43Z,50.328199,3.516167,111.220507344192,6.0,309.9114,8.211125,16,gps,1.0,1.1,1.5,47.3,,,IN_VEHICLE
2016-12-19T17:19:45Z,50.328304,3.515935,111.27923858239843,4.0,297.90817,8.9293585,16,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T17:19:47Z,50.328362,3.515692,111.31651228171414,6.0,262.65866,8.185501,15,gps,0.8,1.0,1.3,47.3,,,IN_VEHICLE
2016-12-19T17:19:49Z,50.328339,3.515416,111.10074242645852,6.0,253.4666,8.609632,17,gps,1.2,1.3,1.8,47.3,,,
2016-12-19T17:19:51Z,50.328305,3.515167,111.07180923686988,4.0,254.74065,7.8504744,17,gps,1.0,1.1,1.5,47.3,,,
2016-12-19T17:19:53Z,50.328282,3.514983,110.97016376135133,4.0,271.49094,5.841849,17,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:19:55Z,50.328301,3.514874,110.98456382321447,4.0,338.18286,4.382076,17,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T17:19:57Z,50.328382,3.514852,110.96108962719241,6.0,347.78314,4.990116,16,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:19:59Z,50.328528,3.514809,110.86709651177713,4.0,345.31277,7.9114013,16,gps,1.3,1.4,1.9,47.3,,,
2016-12-19T17:20:01Z,50.328699,3.514740,110.83831072555407,4.0,345.0959,9.556072,16,gps,0.8,1.0,1.3,47.3,,,
2016-12-19T17:20:03Z,50.328880,3.514664,110.5750476147197,4.0,344.62143,9.63706,16,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T17:20:05Z,50.329045,3.514610,110.39051498795503,4.0,357.12823,8.96804,17,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T17:20:07Z,50.329199,3.514694,110.28633315128684,4.0,18.98494,9.496131,17,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:20:09Z,50.329377,3.514747,110.34356449766162,4.0,351.84976,10.084989,17,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T17:20:11Z,50.329534,3.514642,110.27363377771789,4.0,317.03632,9.750077,17,gps,0.8,1.1,1.3,47.3,,,
2016-12-19T17:20:13Z,50.329654,3.514451,109.98641969349853,4.0,322.9996,9.294633,17,gps,1.0,1.1,1.5,47.3,,,
2016-12-19T17:20:15Z,50.329817,3.514337,109.70445707867398,4.0,344.39783,10.401654,17,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:20:17Z,50.330015,3.514253,109.03191250850618,4.0,345.3182,11.227014,17,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T17:20:19Z,50.330222,3.514167,108.34981038202748,4.0,345.90854,11.769317,16,gps,1.0,1.2,1.5,47.3,,,
2016-12-19T17:20:21Z,50.330425,3.514088,107.75165135890161,4.0,346.79935,11.526403,16,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:20:23Z,50.330618,3.514030,107.27986010675258,4.0,350.46918,10.869667,18,gps,0.4,1.1,1.3,47.3,,,
2016-12-19T17:20:25Z,50.330798,3.514011,106.87743024223975,4.0,351.45877,10.07713,17,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:20:27Z,50.330970,3.513952,106.57980861177114,4.0,346.7835,9.826253,16,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T17:20:29Z,50.331138,3.513886,106.27357258274697,4.0,345.98468,9.486244,15,gps,0.4,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-19T17:20:31Z,50.331303,3.513810,106.02526383289816,4.0,342.97723,9.564858,17,gps,0.4,1.1,1.4,47.3,,,
2016-12-19T17:20:33Z,50.331479,3.513709,105.7232118360231,4.0,337.90912,10.310304,17,gps,0.9,1.2,1.5,47.3,,,
2016-12-19T17:20:35Z,50.331667,3.513602,105.5938770456767,4.0,345.8525,11.022362,18,gps,0.4,1.3,1.6,47.3,,,IN_VEHICLE
2016-12-19T17:20:37Z,50.331869,3.513537,105.5210390432361,4.0,351.09473,11.190503,18,gps,0.9,1.2,1.6,47.3,,,
2016-12-19T17:20:39Z,50.332067,3.513487,105.55173853644195,4.0,353.56396,11.102349,16,gps,0.9,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T17:20:41Z,50.332261,3.513450,105.41360629400845,4.0,355.7578,10.74315,16,gps,0.4,1.2,1.5,47.3,,,
2016-12-19T17:20:43Z,50.332443,3.513445,105.05307714999584,4.0,357.95822,10.003449,17,gps,0.8,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T17:20:45Z,50.332602,3.513448,104.55959524879756,4.0,1.186805,8.889369,17,gps,0.8,1.2,1.5,47.3,,,
2016-12-19T17:20:47Z,50.332742,3.513458,104.16979083314602,4.0,14.708731,8.001808,17,gps,0.4,1.2,1.5,47.3,,,
