time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-16T17:16:45Z,50.325657,3.515544,75.74350449312828,32.0,258.03513,1.1847624,0,gps,3.2,99.0,140.0,47.3,,,
2016-12-16T17:16:49Z,50.325535,3.516001,89.35299801780212,24.0,244.33365,0.106197946,9,gps,1.6,1.2,2.0,47.3,,,
2016-12-16T17:16:51Z,50.325399,3.516317,77.44118674617175,12.0,,0.0,12,gps,1.1,1.5,1.9,47.3,,,
2016-12-16T17:16:52Z,50.325411,3.516301,78.80308331034288,12.0,,0.0,17,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:16:54Z,50.325429,3.516337,79.44033049635999,12.0,,0.0,17,gps,1.0,1.2,1.5,47.3,,,
2016-12-16T17:16:56Z,50.325470,3.516329,81.85631871519786,8.0,,0.0,18,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:16:58Z,50.325493,3.516312,84.63148264626868,8.0,,0.0,19,gps,0.8,1.0,1.3,47.3,,,
2016-12-16T17:17:00Z,50.325505,3.516291,87.49190690327342,6.0,,0.0,19,gps,0.9,1.2,1.4,47.3,,,
2016-12-16T17:17:02Z,50.325512,3.516267,90.61157172720269,6.0,,1.5830933,19,gps,0.8,1.1,1.4,47.3,,,
2016-12-16T17:17:04Z,50.325492,3.516194,93.6743614409518,6.0,219.23428,2.9192867,19,gps,0.9,1.2,1.5,47.3,,,
2016-12-16T17:17:06Z,50.325441,3.516135,95.77532149961097,4.0,185.85416,3.5256476,19,gps,1.0,1.4,1.7,47.3,,,
2016-12-16T17:17:08Z,50.325379,3.516131,96.61175069620968,4.0,140.53238,3.3278377,19,gps,1.0,1.4,1.7,47.3,,,
2016-12-16T17:17:10Z,50.325346,3.516206,97.83083892064221,4.0,104.80975,3.212404,18,gps,1.0,1.1,1.5,47.3,,,
2016-12-16T17:17:12Z,50.325338,3.516253,99.26556578169586,4.0,97.43095,0.0,18,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:17:14Z,50.325338,3.516253,100.43583070143501,4.0,97.43095,0.0,18,gps,0.9,1.2,1.5,47.3,,,
2016-12-16T17:17:16Z,50.325338,3.516253,101.56343596467474,4.0,97.43095,0.0,18,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:17:18Z,50.325338,3.516253,102.410103315491,4.0,97.43095,0.0,18,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:17:20Z,50.325331,3.516300,102.41272831334801,2.0,97.43095,0.054739952,18,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-16T17:17:22Z,50.325326,3.516310,102.45916083588445,2.0,86.71102,1.1015264,17,gps,0.8,1.1,1.4,47.3,,,
2016-12-16T17:17:24Z,50.325327,3.516416,102.76589043617099,3.0,87.63716,3.200524,18,gps,0.9,1.0,1.3,47.3,,,
2016-12-16T17:17:26Z,50.325333,3.516572,103.20922697603224,3.0,83.90088,4.7240806,19,gps,0.9,1.0,1.4,47.3,,,IN_VEHICLE
2016-12-16T17:17:28Z,50.325312,3.516732,103.52985816328265,3.0,147.85968,5.1025877,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-16T17:17:30Z,50.325221,3.516775,103.75825160871497,3.0,168.63086,5.1008687,19,gps,0.9,1.1,1.4,47.3,,,IN_VEHICLE
2016-12-16T17:17:32Z,50.325154,3.516831,103.91430031439106,3.0,84.75093,5.0248165,19,gps,0.9,1.0,1.4,47.3,,,
2016-12-16T17:17:34Z,50.325203,3.516956,104.02700821625993,3.0,23.099255,5.1928935,19,gps,1.0,1.1,1.5,47.3,,,IN_VEHICLE
2016-12-16T17:17:36Z,50.325343,3.517047,104.12473553410847,4.0,23.894533,5.74733,18,gps,0.9,1.3,1.5,47.3,,,
2016-12-16T17:17:38Z,50.325519,3.517159,104.24882809786641,4.0,18.48133,9.718657,17,gps,0.9,1.3,1.6,47.3,,,
2016-12-16T17:17:40Z,50.325707,3.517263,104.35507218706012,4.0,17.556417,10.758243,17,gps,0.9,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-16T17:17:42Z,50.325900,3.517362,104.49445395144502,4.0,11.580791,11.500607,16,gps,0.9,1.2,1.5,47.3,,,
