time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
2016-12-19T07:05:16Z,50.370333,3.465765,,36.577,,,0,network,,,,,,,TILTING
2016-12-19T07:05:22Z,50.370290,3.466485,50.89887337568875,24.0,132.93808,3.6142488,0,gps,2.4,99.0,140.0,47.3,,,
2016-12-19T07:05:24Z,50.370282,3.466474,50.60140501188004,8.0,,1.5863093,9,gps,0.8,1.9,2.6,47.3,,,
2016-12-19T07:05:26Z,50.370281,3.466521,54.65611969315841,6.0,36.359108,0.0,15,gps,1.0,1.6,1.9,47.3,,,
2016-12-19T07:05:28Z,50.370215,3.466549,57.91267778185243,8.0,167.71655,4.0803785,16,gps,1.2,1.6,2.0,47.3,,,
2016-12-19T07:05:30Z,50.370085,3.466611,59.50292856506004,8.0,170.56837,5.3164515,19,gps,1.7,1.9,2.5,47.3,,,
2016-12-19T07:05:32Z,50.369988,3.466638,58.85283499620247,8.0,171.3978,3.683,19,gps,0.8,1.3,1.7,47.3,,,
2016-12-19T07:05:34Z,50.369937,3.466629,63.93706387831309,8.0,198.41695,2.0064063,17,gps,1.3,1.9,2.3,47.3,,,
2016-12-19T07:05:36Z,50.369890,3.466573,68.28906547709094,6.0,222.10812,2.0705872,20,gps,1.6,2.1,2.7,47.3,,,
2016-12-19T07:05:38Z,50.369865,3.466462,72.57399250128844,6.0,259.32205,4.0418987,20,gps,1.0,1.5,1.8,47.3,,,
2016-12-19T07:05:40Z,50.369848,3.466294,73.42434333793874,6.0,261.91132,5.56417,20,gps,1.0,1.6,1.9,47.3,,,
2016-12-19T07:05:42Z,50.369831,3.466113,73.81583064894212,6.0,262.77936,6.3102837,18,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T07:05:44Z,50.369811,3.465925,74.67605429946192,4.0,261.58453,6.386949,19,gps,0.9,1.1,1.4,47.3,,,
2016-12-19T07:05:46Z,50.369787,3.465716,75.26485138640771,4.0,263.12195,6.0258274,20,gps,0.8,1.2,1.4,47.3,,,
2016-12-19T07:05:48Z,50.369769,3.465536,75.59109627547592,4.0,262.84424,5.872475,20,gps,1.0,1.4,1.8,47.3,,,
2016-12-19T07:05:50Z,50.369751,3.465335,75.72434020821285,6.0,263.28546,7.182974,21,gps,0.8,1.1,1.4,47.3,,,
2016-12-19T07:05:52Z,50.369736,3.465088,75.37928209668654,6.0,263.58588,8.240847,21,gps,1.2,2.3,2.6,47.3,,,
2016-12-19T07:05:54Z,50.369716,3.464836,75.12925437858661,6.0,263.17618,8.323495,19,gps,1.2,2.3,2.6,47.3,,,
2016-12-19T07:05:56Z,50.369697,3.464598,75.10243822474143,6.0,263.13828,8.231423,19,gps,1.0,2.1,2.3,47.3,,,
2016-12-19T07:05:58Z,50.369673,3.464363,75.08593094042583,4.0,261.34003,8.332834,19,gps,1.0,1.7,2.0,47.3,,,
2016-12-19T07:06:00Z,50.369651,3.464120,75.12396880773565,4.0,262.10498,8.585122,20,gps,0.4,1.7,2.0,47.3,,,
2016-12-19T07:06:02Z,50.369624,3.463874,75.1628854073585,4.0,263.25336,8.8433695,20,gps,1.0,1.7,2.0,47.3,,,IN_VEHICLE
2016-12-19T07:06:04Z,50.369609,3.463622,75.04983609568933,4.0,264.54547,8.852007,20,gps,0.9,1.7,2.0,47.3,,,
2016-12-19T07:06:06Z,50.369591,3.463372,74.96909226930418,4.0,267.5452,8.861423,20,gps,0.8,1.3,1.6,47.3,,,
2016-12-19T07:06:08Z,50.369594,3.463109,74.43746257809646,4.0,267.40637,9.1636505,19,gps,0.4,1.5,1.8,47.3,,,IN_VEHICLE
2016-12-19T07:06:10Z,50.369590,3.462846,73.94686847598553,4.0,268.38904,9.436014,20,gps,1.1,1.5,1.9,47.3,,,
2016-12-19T07:06:12Z,50.369590,3.462569,73.61605482813002,4.0,263.65054,9.636172,19,gps,0.4,1.5,1.7,47.3,,,IN_VEHICLE
2016-12-19T07:06:14Z,50.369566,3.462292,73.14482311739602,6.0,246.53915,9.891837,20,gps,1.0,1.6,1.9,47.3,,,
2016-12-19T07:06:16Z,50.369490,3.462030,72.82331258750676,6.0,239.38065,10.309767,21,gps,1.0,1.6,1.9,47.3,,,IN_VEHICLE
2016-12-19T07:06:18Z,50.369395,3.461791,72.63178833544492,4.0,240.3911,10.132501,19,gps,1.1,2.0,2.3,47.3,,,
2016-12-19T07:06:20Z,50.369308,3.461559,72.65020292106024,4.0,239.743,9.814975,19,gps,1.0,1.7,1.9,47.3,,,
2016-12-19T07:06:22Z,50.369225,3.461332,72.64248539986487,4.0,240.63103,9.428339,19,gps,0.4,1.7,2.0,47.3,,,IN_VEHICLE
2016-12-19T07:06:24Z,50.369168,3.461089,72.62711782886632,4.0,261.87903,9.488697,19,gps,0.9,1.4,1.6,47.3,,,
2016-12-19T07:06:26Z,50.369172,3.460828,72.586733392676,4.0,284.81628,9.435112,19,gps,0.9,1.4,1.6,47.3,,,IN_VEHICLE
2016-12-19T07:06:28Z,50.369250,3.460587,72.76884382852026,4.0,298.33972,9.659214,20,gps,0.8,1.6,1.8,47.3,,,
2016-12-19T07:06:30Z,50.369347,3.460348,73.15259780029555,4.0,299.19553,9.991917,20,gps,0.4,1.2,1.5,47.3,,,IN_VEHICLE
2016-12-19T07:06:32Z,50.369432,3.460111,73.49850209629788,4.0,297.11612,9.678741,20,gps,0.4,1.2,1.4,47.3,,,
2016-12-19T07:06:34Z,50.369509,3.459892,73.86964259012385,6.0,298.249,9.066126,18,gps,0.9,1.3,1.6,47.3,,,
2016-12-19T07:06:36Z,50.369575,3.459681,74.15731989442659,6.0,298.10358,8.67531,18,gps,0.9,1.4,1.7,47.3,,,IN_VEHICLE
2016-12-19T07:06:38Z,50.369631,3.459451,74.48342192781126,4.0,283.3599,9.023924,20,gps,1.0,1.4,1.7,47.3,,,
